width,length
1.9254527003556468,2.9439394322608865
3.2739556899286018,1.9754339273350308
1.9488046790209166,3.893498634390572
2.036905461686142,3.993650542549615
3.5796741785777892,3.1782275131980438
3.3492854568793287,1.54151161808954
2.181498503862199,3.6837454559536176
1.7080219931296166,3.2909986837816065
4.065679813530897,1.5758556723336716
4.06920430278298,1.045947746017832
1.7706492886320706,3.7585706189478834
3.736917691256324,1.99300924873417
2.4173205651700123,3.6412308597351357
1.7448753250212978,4.020674597601684
3.002865797808922,1.473758387340961
2.4463374462412473,2.7401255449447977
4.830882151097974,2.9626279034830967
